"case_id","abbrev","name","group_label","category","signal_density"
47,"PIR","Piriform area","control","CTXpl",10483798.5866
47,"TR","Postpiriform transition area","control","CTXpl",5721333.33333
47,"TT","Taenia tecta","control","CTXpl",12344544.4265
47,"BLAa","Basolateral amygdalar nucleus, anterior part","control","CTXsp",10869515.7233
47,"BLAp","Basolateral amygdalar nucleus, posterior part","control","CTXsp",13400475
47,"BLAv","Basolateral amygdalar nucleus, ventral part","control","CTXsp",7531700
47,"BMA","Basomedial amygdalar nucleus","control","CTXsp",10452680.4598
47,"CLA","Claustrum","control","CTXsp",24169397.4359
47,"EPd","Endopiriform nucleus, dorsal part","control","CTXsp",19210870.4188
47,"EPv","Endopiriform nucleus, ventral part","control","CTXsp",10193062.5
47,"LA","Lateral amygdalar nucleus","control","CTXsp",12861184.0278
47,"PA","Posterior amygdalar nucleus","control","CTXsp",9960150.68493
48,"ACVII","Accessory facial motor nucleus","relapse","HB",10627000
48,"GRN","Gigantocellular reticular nucleus","relapse","HB",532277.227723
48,"IRN","Intermediate reticular nucleus","relapse","HB",890545.454545
48,"MARN","Magnocellular reticular nucleus","relapse","HB",1943553.57143
48,"PARN","Parvicellular reticular nucleus","relapse","HB",1765126.12613
48,"VI","Abducens nucleus","relapse","HB",691000
48,"VII","Facial motor nucleus","relapse","HB",3409925.37313
48,"VNC","Vestibular nuclei","relapse","HB",5055320
48,"CN","Cochlear nuclei","relapse","HB",1634664.09266
48,"NTB","Nucleus of the trapezoid body","relapse","HB",3297333.33333
48,"B","Barrington's nucleus","relapse","HB",6758416.66667
48,"DTN","Dorsal tegmental nucleus","relapse","HB",2507903.22581
48,"PCG","Pontine central gray","relapse","HB",7745358.85167
48,"PG","Pontine gray","relapse","HB",24892168.9655
48,"PRNc","Pontine reticular nucleus, caudal part","relapse","HB",13031633.3333
48,"SG","Supragenual nucleus","relapse","HB",753400
48,"SUT","Supratrigeminal nucleus","relapse","HB",23978409.8361
48,"TRN","Tegmental reticular nucleus","relapse","HB",12416473.6842
48,"V","Motor nucleus of trigeminal","relapse","HB",14475120
48,"CS","Superior central nucleus raphe","relapse","HB",3668661.61616
48,"LC","Locus ceruleus","relapse","HB",10348166.6667
48,"LDT","Laterodorsal tegmental nucleus","relapse","HB",6527153.84615
48,"NI","Nucleus incertus","relapse","HB",13883767.4419
48,"PRNr","Pontine reticular nucleus","relapse","HB",8007302.8169
48,"SLC","Subceruleus nucleus","relapse","HB",18960000
48,"SLD","Sublaterodorsal nucleus","relapse","HB",16007214.2857
48,"NLL","Nucleus of the lateral lemniscus","relapse","HB",1423616.37931
48,"PB","Parabrachial nucleus","relapse","HB",15870988.2698
48,"PSV","Principal sensory nucleus of the trigeminal","relapse","HB",10550364.2384
48,"SOC","Superior olivary complex","relapse","HB",5166954.83871
48,"LHA","Lateral hypothalamic area","relapse","HY",8845297.45455
48,"LPO","Lateral preoptic area","relapse","HY",8675157.33333
48,"PST","Preparasubthalamic nucleus","relapse","HY",14552400
48,"PSTN","Parasubthalamic nucleus","relapse","HY",15073136.3636
48,"RCH","Retrochiasmatic area","relapse","HY",1015890.2439
48,"STN","Subthalamic nucleus","relapse","HY",4481233.33333
48,"TU","Tuberal nucleus","relapse","HY",3328153.06122
48,"ZI","Zona incerta","relapse","HY",12950180.8943
48,"AHN","Anterior hypothalamic nucleus","relapse","HY",2391863.05732
48,"MBO","Mammillary body","relapse","HY",3272739.13043
48,"MPN","Medial preoptic nucleus","relapse","HY",346692.307692
48,"PH","Posterior hypothalamic nucleus","relapse","HY",8597372.61146
48,"PMv","Ventral premammillary nucleus","relapse","HY",2204421.05263
48,"PVHd","Paraventricular hypothalamic nucleus, descending division","relapse","HY",8045125
48,"VMH","Ventromedial hypothalamic nucleus","relapse","HY",2171705.55556
48,"ADP","Anterodorsal preoptic nucleus","relapse","HY",3508454.54545
48,"AVP","Anteroventral preoptic nucleus","relapse","HY",734772.727273
48,"AVPV","Anteroventral periventricular nucleus","relapse","HY",386444.444444
48,"DMH","Dorsomedial nucleus of the hypothalamus","relapse","HY",5308875
48,"MEPO","Median preoptic nucleus","relapse","HY",1585400
48,"MPO","Medial preoptic area","relapse","HY",1743469.31408
48,"PD","Posterodorsal preoptic nucleus","relapse","HY",4120000
48,"PS","Parastrial nucleus","relapse","HY",13650400
48,"PVp","Periventricular hypothalamic nucleus, posterior part","relapse","HY",135714.285714
48,"PVpo","Periventricular hypothalamic nucleus, preoptic part","relapse","HY",18000
48,"SBPV","Subparaventricular zone","relapse","HY",118347.826087
48,"SFO","Subfornical organ","relapse","HY",251166.666667
48,"VLPO","Ventrolateral preoptic nucleus","relapse","HY",845777.777778
48,"ARH","Arcuate hypothalamic nucleus","relapse","HY",481500
48,"PVH","Paraventricular hypothalamic nucleus","relapse","HY",1424968.75
48,"PVi","Periventricular hypothalamic nucleus, intermediate part","relapse","HY",203000
48,"SO","Supraoptic nucleus","relapse","HY",4784238.09524
48,"ATN","Anterior group of the dorsal thalamus","relapse","TH",6482161.86557
48,"EPI","Epithalamus","relapse","TH",4928945
48,"GENv","Geniculate group, ventral thalamus","relapse","TH",14422453.7815
48,"ILM","Intralaminar nuclei of the dorsal thalamus","relapse","TH",7187119.89796
48,"LAT","Lateral group of the dorsal thalamus","relapse","TH",6909990.07444
48,"MED","Medial group of the dorsal thalamus","relapse","TH",6897157.03704
48,"MTN","Midline group of the dorsal thalamus","relapse","TH",13670354.4304
48,"RT","Reticular nucleus of the thalamus","relapse","TH",7371679.08903
48,"GENd","Geniculate group, dorsal thalamus","relapse","TH",3105172.52396
48,"PP","Peripeduncular nucleus","relapse","TH",11955642.8571
48,"SPA","Subparafascicular area","relapse","TH",8861761.90476
48,"SPF","Subparafascicular nucleus","relapse","TH",12935710.5263
48,"VENT","Ventral group of the dorsal thalamus","relapse","TH",16558423.1643
48,"CUN","Cuneiform nucleus","relapse","MB",8579304.34783
48,"EW","Edinger-Westphal nucleus","relapse","MB",42255214.2857
48,"III","Oculomotor nucleus","relapse","MB",13468250
48,"IV","Trochlear nucleus","relapse","MB",17020500
48,"LT","Lateral terminal nucleus of the accessory optic tract","relapse","MB",19256000
48,"MRN","Midbrain reticular nucleus","relapse","MB",12342768.8022
48,"ND","Nucleus of Darkschewitsch","relapse","MB",20753600
48,"PRC","Precommissural nucleus","relapse","MB",23464250
48,"APN","Anterior pretectal nucleus","relapse","MB",8613108.86076
48,"MPT","Medial pretectal area","relapse","MB",28132041.6667
48,"NOT","Nucleus of the optic tract","relapse","MB",7734478.26087
48,"NPC","Nucleus of the posterior commissure","relapse","MB",19633379.3103
48,"OP","Olivary pretectal nucleus","relapse","MB",8601928.57143
48,"PPT","Posterior pretectal nucleus","relapse","MB",15794416.6667
48,"RN","Red nucleus","relapse","MB",15428392.2414
48,"RR","Midbrain reticular nucleus, retrorubral area","relapse","MB",12758420.4545
48,"SCdg","Superior colliculus, motor related, deep gray layer","relapse","MB",14211174.3929
48,"SCdw","Superior colliculus, motor related, deep white layer","relapse","MB",9815919.11765
48,"SCig","Superior colliculus, motor related, intermediate gray layer","relapse","MB",15366704.2424
48,"SCiw","Superior colliculus, motor related, intermediate white layer","relapse","MB",17864477.2414
48,"SNr","Substantia nigra, reticular part","relapse","MB",4509350.25381
48,"VTA","Ventral tegmental area","relapse","MB",9043551.83946
48,"VTN","Ventral tegmental nucleus","relapse","MB",4101000
48,"IC","Inferior colliculus","relapse","MB",13240737.4477
48,"MEV","Midbrain trigeminal nucleus","relapse","MB",14753785.7143
48,"NB","Nucleus of the brachium of the inferior colliculus","relapse","MB",6175080
48,"PBG","Parabigeminal nucleus","relapse","MB",1548687.5
48,"SAG","Nucleus sagulum","relapse","MB",2302860.46512
48,"SCop","Superior colliculus, optic layer","relapse","MB",13327685.3933
48,"SCsg","Superior colliculus, superficial gray layer","relapse","MB",6010469.97389
48,"PPN","Pedunculopontine nucleus","relapse","MB",12965650.5376
48,"CLI","Central linear nucleus raphe","relapse","MB",14055043.4783
48,"DR","Dorsal nucleus raphe","relapse","MB",9312897.95918
48,"IF","Interfascicular nucleus raphe","relapse","MB",45061785.7143
48,"IPN","Interpeduncular nucleus","relapse","MB",4969324.5614
48,"SNc","Substantia nigra, compact part","relapse","MB",9108787.5
48,"BAC","Bed nucleus of the anterior commissure","relapse","PAL",3025750
48,"BST","Bed nuclei of the stria terminalis","relapse","PAL",13432841.3223
48,"GPe","Globus pallidus, external segment","relapse","PAL",6107172.68446
48,"GPi","Globus pallidus, internal segment","relapse","PAL",7182579.61783
48,"MSC","Medial septal complex","relapse","PAL",5317196.18529
48,"TRS","Triangular nucleus of septum","relapse","PAL",5883561.79775
48,"MA","Magnocellular nucleus","relapse","PAL",5338720.58824
48,"SI","Substantia innominata","relapse","PAL",9063899.82578
48,"LS","Lateral septal nucleus","relapse","STR",21022672.5389
48,"SF","Septofimbrial nucleus","relapse","STR",13732539.823
48,"CP","Caudoputamen","relapse","STR",15779409.6421
48,"ACB","Nucleus accumbens","relapse","STR",18805109.7285
48,"FS","Fundus of striatum","relapse","STR",20701843.5374
48,"OT","Olfactory tubercle","relapse","STR",3787571.72414
48,"AAA","Anterior amygdalar area","relapse","STR",12954449.7817
48,"BA","Bed nucleus of the accessory olfactory tract","relapse","STR",10190629.6296
48,"CEA","Central amygdalar nucleus","relapse","STR",20595556.9106
48,"IA","Intercalated amygdalar nucleus","relapse","STR",30695543.2099
48,"MEA","Medial amygdalar nucleus","relapse","STR",16888928.4468
48,"HIP","Hippocampal region","relapse","CTXpl",12063516.2026
48,"RHP","Retrohippocampal region","relapse","CTXpl",10314583.4928
48,"ACA","Anterior cingulate area","relapse","CTXpl",11875564.9615
48,"AI","Agranular insular area","relapse","CTXpl",8471879.02996
48,"AUD","Auditory areas","relapse","CTXpl",15054036.647
48,"ECT","Ectorhinal area","relapse","CTXpl",18410486.1789
48,"FRP","Frontal pole, cerebral cortex","relapse","CTXpl",5992928.33876
48,"GU","Gustatory areas","relapse","CTXpl",11052403.9271
48,"ILA","Infralimbic area","relapse","CTXpl",13468186.4407
48,"MO","Somatomotor areas","relapse","CTXpl",9177552.58467
48,"ORB","Orbital area","relapse","CTXpl",14671008.1068
48,"PERI","Perirhinal area","relapse","CTXpl",14646564.9241
48,"PL","Prelimbic area","relapse","CTXpl",14860471.6312
48,"PTLp","Posterior parietal association areas","relapse","CTXpl",15684476.584
48,"RSP","Retrosplenial area","relapse","CTXpl",10954335.3278
48,"SS","Somatosensory areas","relapse","CTXpl",15276289.4265
48,"TEa","Temporal association areas","relapse","CTXpl",16523842.8571
48,"VIS","Visual areas","relapse","CTXpl",18915369.9676
48,"VISC","Visceral area","relapse","CTXpl",13729739.1304
48,"AOB","Accessory olfactory bulb","relapse","CTXpl",4106625
48,"AON","Anterior olfactory nucleus","relapse","CTXpl",9328470.10551
48,"COA","Cortical amygdalar area","relapse","CTXpl",9923850.98039
48,"DP","Dorsal peduncular area","relapse","CTXpl",12267089.5522
48,"MOB","Main olfactory bulb","relapse","CTXpl",5147968.25397
48,"NLOT","Nucleus of the lateral olfactory tract","relapse","CTXpl",13255342.8571
48,"PAA","Piriform-amygdalar area","relapse","CTXpl",9931931.40794
48,"PIR","Piriform area","relapse","CTXpl",13035643.1015
48,"TR","Postpiriform transition area","relapse","CTXpl",12080038.7931
48,"TT","Taenia tecta","relapse","CTXpl",11992585.1064
48,"BLAa","Basolateral amygdalar nucleus, anterior part","relapse","CTXsp",18203222.5705
48,"BLAp","Basolateral amygdalar nucleus, posterior part","relapse","CTXsp",19412567.5676
48,"BLAv","Basolateral amygdalar nucleus, ventral part","relapse","CTXsp",17640123.8095
48,"BMA","Basomedial amygdalar nucleus","relapse","CTXsp",19753033.4821
48,"CLA","Claustrum","relapse","CTXsp",19624552.0362
48,"EPd","Endopiriform nucleus, dorsal part","relapse","CTXsp",17427026.7857
48,"EPv","Endopiriform nucleus, ventral part","relapse","CTXsp",22104000
48,"LA","Lateral amygdalar nucleus","relapse","CTXsp",16700412.8788
48,"PA","Posterior amygdalar nucleus","relapse","CTXsp",21454741.2587
49,"ACVII","Accessory facial motor nucleus","relapse","HB",7033000
49,"GRN","Gigantocellular reticular nucleus","relapse","HB",1668035.08772
49,"IRN","Intermediate reticular nucleus","relapse","HB",1364784.94624
49,"MARN","Magnocellular reticular nucleus","relapse","HB",2758106.38298
49,"PARN","Parvicellular reticular nucleus","relapse","HB",794865.168539
49,"VI","Abducens nucleus","relapse","HB",1085000
49,"VII","Facial motor nucleus","relapse","HB",2023862.31884
49,"VNC","Vestibular nuclei","relapse","HB",1999600
49,"CN","Cochlear nuclei","relapse","HB",4890234.14634
49,"NTB","Nucleus of the trapezoid body","relapse","HB",11253458.3333
49,"B","Barrington's nucleus","relapse","HB",9880692.30769
49,"DTN","Dorsal tegmental nucleus","relapse","HB",3791322.58065
49,"PCG","Pontine central gray","relapse","HB",6445631.11111
49,"PG","Pontine gray","relapse","HB",19899010.582
49,"PRNc","Pontine reticular nucleus, caudal part","relapse","HB",13019361.2245
49,"SG","Supragenual nucleus","relapse","HB",742400
49,"SUT","Supratrigeminal nucleus","relapse","HB",8825728.57143
49,"TRN","Tegmental reticular nucleus","relapse","HB",33460697.6744
49,"V","Motor nucleus of trigeminal","relapse","HB",12594466.1654
49,"CS","Superior central nucleus raphe","relapse","HB",14514164.1026
49,"LC","Locus ceruleus","relapse","HB",6626857.14286
49,"LDT","Laterodorsal tegmental nucleus","relapse","HB",11401209.3023
49,"NI","Nucleus incertus","relapse","HB",15848437.5
49,"PRNr","Pontine reticular nucleus","relapse","HB",12368691.9374
49,"SLC","Subceruleus nucleus","relapse","HB",11494166.6667
49,"SLD","Sublaterodorsal nucleus","relapse","HB",11865896.5517
49,"NLL","Nucleus of the lateral lemniscus","relapse","HB",4149213.9738
49,"PB","Parabrachial nucleus","relapse","HB",10947708.3333
49,"PSV","Principal sensory nucleus of the trigeminal","relapse","HB",11468210.6538
49,"SOC","Superior olivary complex","relapse","HB",5357422.53521
49,"LHA","Lateral hypothalamic area","relapse","HY",10028226.8786
49,"LPO","Lateral preoptic area","relapse","HY",8573828.44244
49,"PST","Preparasubthalamic nucleus","relapse","HY",16677400
49,"PSTN","Parasubthalamic nucleus","relapse","HY",14083047.619
49,"RCH","Retrochiasmatic area","relapse","HY",2318870
49,"STN","Subthalamic nucleus","relapse","HY",14591272.7273
49,"TU","Tuberal nucleus","relapse","HY",3975936.70886
49,"ZI","Zona incerta","relapse","HY",12580771.3718
49,"AHN","Anterior hypothalamic nucleus","relapse","HY",4822201.70455
49,"MBO","Mammillary body","relapse","HY",5603702.85714
49,"MPN","Medial preoptic nucleus","relapse","HY",1558885.05747
49,"PH","Posterior hypothalamic nucleus","relapse","HY",17216501.6393
49,"PMv","Ventral premammillary nucleus","relapse","HY",6527977.27273
49,"PVHd","Paraventricular hypothalamic nucleus, descending division","relapse","HY",8747450
49,"VMH","Ventromedial hypothalamic nucleus","relapse","HY",3498257.14286
49,"ADP","Anterodorsal preoptic nucleus","relapse","HY",7810615.38462
49,"AVP","Anteroventral preoptic nucleus","relapse","HY",1729218.75
49,"AVPV","Anteroventral periventricular nucleus","relapse","HY",217903.225806
49,"DMH","Dorsomedial nucleus of the hypothalamus","relapse","HY",9319581.39535
49,"MEPO","Median preoptic nucleus","relapse","HY",2081455.88235
49,"MPO","Medial preoptic area","relapse","HY",2740420.21277
49,"PD","Posterodorsal preoptic nucleus","relapse","HY",4325000
49,"PS","Parastrial nucleus","relapse","HY",6744250
49,"PVp","Periventricular hypothalamic nucleus, posterior part","relapse","HY",2510849.0566
49,"PVpo","Periventricular hypothalamic nucleus, preoptic part","relapse","HY",1459375
49,"SBPV","Subparaventricular zone","relapse","HY",5441553.57143
49,"SFO","Subfornical organ","relapse","HY",42333.3333333
49,"VLPO","Ventrolateral preoptic nucleus","relapse","HY",1541266.66667
49,"ARH","Arcuate hypothalamic nucleus","relapse","HY",927000
49,"PVH","Paraventricular hypothalamic nucleus","relapse","HY",4303393.93939
49,"PVa","Periventricular hypothalamic nucleus, anterior part","relapse","HY",3195400
49,"PVi","Periventricular hypothalamic nucleus, intermediate part","relapse","HY",1592230.76923
49,"SO","Supraoptic nucleus","relapse","HY",8570645.16129
49,"ATN","Anterior group of the dorsal thalamus","relapse","TH",10679488.6212
49,"EPI","Epithalamus","relapse","TH",6306123.07692
49,"GENv","Geniculate group, ventral thalamus","relapse","TH",27986424.0506
49,"ILM","Intralaminar nuclei of the dorsal thalamus","relapse","TH",10363792.9293
49,"LAT","Lateral group of the dorsal thalamus","relapse","TH",12124692.8406
49,"MED","Medial group of the dorsal thalamus","relapse","TH",7524154.97553
49,"MTN","Midline group of the dorsal thalamus","relapse","TH",23825646.6165
49,"RT","Reticular nucleus of the thalamus","relapse","TH",6372239.52096
49,"GENd","Geniculate group, dorsal thalamus","relapse","TH",12227445.8128
49,"PP","Peripeduncular nucleus","relapse","TH",8871933.33333
49,"SPA","Subparafascicular area","relapse","TH",10470947.3684
49,"SPF","Subparafascicular nucleus","relapse","TH",9690652.17391
49,"VENT","Ventral group of the dorsal thalamus","relapse","TH",13847452.3471
49,"CUN","Cuneiform nucleus","relapse","MB",15384596.3303
49,"EW","Edinger-Westphal nucleus","relapse","MB",52902230.7692
49,"III","Oculomotor nucleus","relapse","MB",37720428.5714
49,"IV","Trochlear nucleus","relapse","MB",43161500
49,"LT","Lateral terminal nucleus of the accessory optic tract","relapse","MB",7980000
49,"MRN","Midbrain reticular nucleus","relapse","MB",11440651.7467
49,"ND","Nucleus of Darkschewitsch","relapse","MB",32015700
49,"PRC","Precommissural nucleus","relapse","MB",34622833.3333
49,"APN","Anterior pretectal nucleus","relapse","MB",15130810.5516
49,"MPT","Medial pretectal area","relapse","MB",24080024.3902
49,"NOT","Nucleus of the optic tract","relapse","MB",9785941.17647
49,"NPC","Nucleus of the posterior commissure","relapse","MB",29075144.4444
49,"OP","Olivary pretectal nucleus","relapse","MB",8381433.33333
49,"PPT","Posterior pretectal nucleus","relapse","MB",18325846.1538
49,"RN","Red nucleus","relapse","MB",8593000
49,"RR","Midbrain reticular nucleus, retrorubral area","relapse","MB",6763475.30864
49,"SCdg","Superior colliculus, motor related, deep gray layer","relapse","MB",14373441.6136
49,"SCdw","Superior colliculus, motor related, deep white layer","relapse","MB",10544892.3077
49,"SCig","Superior colliculus, motor related, intermediate gray layer","relapse","MB",17233502.0408
49,"SCiw","Superior colliculus, motor related, intermediate white layer","relapse","MB",16505823.8276
49,"SNr","Substantia nigra, reticular part","relapse","MB",5999460.36585
49,"VTA","Ventral tegmental area","relapse","MB",9863820.42254
49,"VTN","Ventral tegmental nucleus","relapse","MB",3475384.61538
49,"IC","Inferior colliculus","relapse","MB",13520206.1031
49,"MEV","Midbrain trigeminal nucleus","relapse","MB",13802384.6154
49,"NB","Nucleus of the brachium of the inferior colliculus","relapse","MB",8776020.40816
49,"PBG","Parabigeminal nucleus","relapse","MB",2688825
49,"SAG","Nucleus sagulum","relapse","MB",6536916.66667
49,"SCop","Superior colliculus, optic layer","relapse","MB",18560714.8594
49,"SCsg","Superior colliculus, superficial gray layer","relapse","MB",6106016.01423
49,"PPN","Pedunculopontine nucleus","relapse","MB",8471813.82979
49,"CLI","Central linear nucleus raphe","relapse","MB",22056703.7037
49,"DR","Dorsal nucleus raphe","relapse","MB",22870380.9524
49,"IF","Interfascicular nucleus raphe","relapse","MB",47673000
49,"IPN","Interpeduncular nucleus","relapse","MB",6546385.41667
49,"SNc","Substantia nigra, compact part","relapse","MB",7014765.4321
49,"BAC","Bed nucleus of the anterior commissure","relapse","PAL",5020000
49,"BST","Bed nuclei of the stria terminalis","relapse","PAL",12646824.9595
49,"GPe","Globus pallidus, external segment","relapse","PAL",6087658.61514
49,"GPi","Globus pallidus, internal segment","relapse","PAL",9976859.87261
49,"MSC","Medial septal complex","relapse","PAL",6852213.7931
49,"TRS","Triangular nucleus of septum","relapse","PAL",5369627.90698
49,"MA","Magnocellular nucleus","relapse","PAL",6789131.78295
49,"SI","Substantia innominata","relapse","PAL",9431393.47079
49,"LS","Lateral septal nucleus","relapse","STR",16257941.618
49,"SF","Septofimbrial nucleus","relapse","STR",11564848.2143
49,"CP","Caudoputamen","relapse","STR",12886343.713
49,"ACB","Nucleus accumbens","relapse","STR",14549575.9076
49,"FS","Fundus of striatum","relapse","STR",12496876.7123
49,"OT","Olfactory tubercle","relapse","STR",7709647.82016
49,"AAA","Anterior amygdalar area","relapse","STR",9372458.87446
49,"BA","Bed nucleus of the accessory olfactory tract","relapse","STR",12867037.037
49,"CEA","Central amygdalar nucleus","relapse","STR",14506126.195
49,"IA","Intercalated amygdalar nucleus","relapse","STR",18885963.4146
49,"MEA","Medial amygdalar nucleus","relapse","STR",14107369.9324
49,"HIP","Hippocampal region","relapse","CTXpl",9261651.48881
49,"RHP","Retrohippocampal region","relapse","CTXpl",9293914.45741
49,"ACA","Anterior cingulate area","relapse","CTXpl",17474963.964
49,"AI","Agranular insular area","relapse","CTXpl",13822326.972
49,"AUD","Auditory areas","relapse","CTXpl",15834157.9162
49,"ECT","Ectorhinal area","relapse","CTXpl",12982748.0916
49,"FRP","Frontal pole, cerebral cortex","relapse","CTXpl",8505989.47368
49,"GU","Gustatory areas","relapse","CTXpl",10387777.2795
49,"ILA","Infralimbic area","relapse","CTXpl",26281011.6279
49,"MO","Somatomotor areas","relapse","CTXpl",10506793.1905
49,"ORB","Orbital area","relapse","CTXpl",21247434.9236
49,"PERI","Perirhinal area","relapse","CTXpl",9094950.59625
49,"PL","Prelimbic area","relapse","CTXpl",17974818.1056
49,"PTLp","Posterior parietal association areas","relapse","CTXpl",18925160.5585
49,"RSP","Retrosplenial area","relapse","CTXpl",11843542.0787
49,"SS","Somatosensory areas","relapse","CTXpl",14877912.5641
49,"TEa","Temporal association areas","relapse","CTXpl",13416026.2143
49,"VIS","Visual areas","relapse","CTXpl",23279155.0265
49,"VISC","Visceral area","relapse","CTXpl",6972930.91733
49,"AOB","Accessory olfactory bulb","relapse","CTXpl",8595333.33333
49,"AON","Anterior olfactory nucleus","relapse","CTXpl",14802002.0284
49,"COA","Cortical amygdalar area","relapse","CTXpl",11577116.129
49,"DP","Dorsal peduncular area","relapse","CTXpl",11867663.5514
49,"MOB","Main olfactory bulb","relapse","CTXpl",13283000
49,"NLOT","Nucleus of the lateral olfactory tract","relapse","CTXpl",13903241.3793
49,"PAA","Piriform-amygdalar area","relapse","CTXpl",12666419.3548
49,"PIR","Piriform area","relapse","CTXpl",13505789.1852
49,"TR","Postpiriform transition area","relapse","CTXpl",6850335.45648
49,"TT","Taenia tecta","relapse","CTXpl",14584176.9115
49,"BLAa","Basolateral amygdalar nucleus, anterior part","relapse","CTXsp",20748918.5393
49,"BLAp","Basolateral amygdalar nucleus, posterior part","relapse","CTXsp",17885935.1536
49,"BLAv","Basolateral amygdalar nucleus, ventral part","relapse","CTXsp",13660705.3571
49,"BMA","Basomedial amygdalar nucleus","relapse","CTXsp",23036129.8969
49,"CLA","Claustrum","relapse","CTXsp",40045422.0183
49,"EPd","Endopiriform nucleus, dorsal part","relapse","CTXsp",22787740.9144
49,"EPv","Endopiriform nucleus, ventral part","relapse","CTXsp",15310881.5166
49,"LA","Lateral amygdalar nucleus","relapse","CTXsp",19068548.3871
49,"PA","Posterior amygdalar nucleus","relapse","CTXsp",14355315.4362
50,"ACVII","Accessory facial motor nucleus","relapse","HB",958000
50,"MARN","Magnocellular reticular nucleus","relapse","HB",60529.4117647
50,"PARN","Parvicellular reticular nucleus","relapse","HB",8000
50,"VII","Facial motor nucleus","relapse","HB",397096.153846
50,"VNC","Vestibular nuclei","relapse","HB",985771.428571
50,"CN","Cochlear nuclei","relapse","HB",3780112.42604
50,"NTB","Nucleus of the trapezoid body","relapse","HB",2697724.13793
50,"B","Barrington's nucleus","relapse","HB",3656636.36364
50,"DTN","Dorsal tegmental nucleus","relapse","HB",8221724.13793
50,"PCG","Pontine central gray","relapse","HB",4472251.65563
50,"PG","Pontine gray","relapse","HB",25486574.2574
50,"PRNc","Pontine reticular nucleus, caudal part","relapse","HB",5909051.16279
50,"SUT","Supratrigeminal nucleus","relapse","HB",8737315.78947
50,"TRN","Tegmental reticular nucleus","relapse","HB",28079954.7325
50,"V","Motor nucleus of trigeminal","relapse","HB",10408102.0408
50,"CS","Superior central nucleus raphe","relapse","HB",11208096.4467
50,"LC","Locus ceruleus","relapse","HB",587000
50,"LDT","Laterodorsal tegmental nucleus","relapse","HB",12188657.8947
50,"NI","Nucleus incertus","relapse","HB",3832066.66667
50,"PRNr","Pontine reticular nucleus","relapse","HB",7277775.74371
50,"SLC","Subceruleus nucleus","relapse","HB",13012333.3333
50,"SLD","Sublaterodorsal nucleus","relapse","HB",13832428.5714
50,"NLL","Nucleus of the lateral lemniscus","relapse","HB",1635850
50,"PB","Parabrachial nucleus","relapse","HB",10413329.0323
50,"PSV","Principal sensory nucleus of the trigeminal","relapse","HB",8069469.97389
50,"SOC","Superior olivary complex","relapse","HB",2179364.77987
50,"LHA","Lateral hypothalamic area","relapse","HY",12664959.6344
50,"LPO","Lateral preoptic area","relapse","HY",8134419.59799
50,"PST","Preparasubthalamic nucleus","relapse","HY",24906800
50,"PSTN","Parasubthalamic nucleus","relapse","HY",29951000
50,"RCH","Retrochiasmatic area","relapse","HY",1825635.29412
50,"STN","Subthalamic nucleus","relapse","HY",13907234.375
50,"TU","Tuberal nucleus","relapse","HY",3898058.82353
50,"ZI","Zona incerta","relapse","HY",16392135.8268
50,"AHN","Anterior hypothalamic nucleus","relapse","HY",12850854.5455
50,"MBO","Mammillary body","relapse","HY",7520698.11321
50,"MPN","Medial preoptic nucleus","relapse","HY",3699388.88889
50,"PH","Posterior hypothalamic nucleus","relapse","HY",21926390.2439
50,"PMv","Ventral premammillary nucleus","relapse","HY",9201550
50,"PVHd","Paraventricular hypothalamic nucleus, descending division","relapse","HY",22927294.1176
50,"VMH","Ventromedial hypothalamic nucleus","relapse","HY",5161535.29412
50,"ADP","Anterodorsal preoptic nucleus","relapse","HY",12216000
50,"AVP","Anteroventral preoptic nucleus","relapse","HY",1631521.73913
50,"AVPV","Anteroventral periventricular nucleus","relapse","HY",640375
50,"DMH","Dorsomedial nucleus of the hypothalamus","relapse","HY",18907308.1081
50,"MEPO","Median preoptic nucleus","relapse","HY",4539681.81818
50,"MPO","Medial preoptic area","relapse","HY",5695526.98413
50,"PD","Posterodorsal preoptic nucleus","relapse","HY",18067000
50,"PS","Parastrial nucleus","relapse","HY",10117727.2727
50,"PVp","Periventricular hypothalamic nucleus, posterior part","relapse","HY",3250451.6129
50,"PVpo","Periventricular hypothalamic nucleus, preoptic part","relapse","HY",10839500
50,"SBPV","Subparaventricular zone","relapse","HY",11055428.5714
50,"SFO","Subfornical organ","relapse","HY",179666.666667
50,"VLPO","Ventrolateral preoptic nucleus","relapse","HY",2642600
50,"ARH","Arcuate hypothalamic nucleus","relapse","HY",2097850
50,"PVH","Paraventricular hypothalamic nucleus","relapse","HY",13465965.9091
50,"PVi","Periventricular hypothalamic nucleus, intermediate part","relapse","HY",2331000
50,"SO","Supraoptic nucleus","relapse","HY",5439478.26087
50,"ATN","Anterior group of the dorsal thalamus","relapse","TH",10213588.0721
50,"EPI","Epithalamus","relapse","TH",4632234.97268
50,"GENv","Geniculate group, ventral thalamus","relapse","TH",23649716.9811
50,"ILM","Intralaminar nuclei of the dorsal thalamus","relapse","TH",10066135
50,"LAT","Lateral group of the dorsal thalamus","relapse","TH",7770486.16125
50,"MED","Medial group of the dorsal thalamus","relapse","TH",9748185.41997
50,"MTN","Midline group of the dorsal thalamus","relapse","TH",29907595.4198
50,"RT","Reticular nucleus of the thalamus","relapse","TH",4301008
